wiki,title,ts,user,delta,summary,reverted,is_revert,same_page_before,same_page_after,series_n,series_pages,series_id,diff_url
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Iooryz,223,/* Tegen: geen verandering van de huidige situatie */,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393081
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Sijtze Reurich,117,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393264
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Wikiwerner,105,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393326
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Trewal,60,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393337
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Klaas van Buiten,114,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393448
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Inertia6084,65,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393460
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Natuur12,113,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393724
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Machaerus,102,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393734
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,RonnieV,96,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ Voor stemmingen over personen mag aanwezigheid en inbreng verwacht worden,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393742
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Ellywa,91,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393751
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,De Wikischim,111,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393772
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,IJzeren Jan,65,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393775
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Wester,50,/* Tegen: geen verandering van de huidige situatie */,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393841
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Wester,271,/* Tegen: geen verandering van de huidige situatie */,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393853
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Wester,-1,/* Tegen: geen verandering van de huidige situatie */,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393857
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Wester,3,/* Tegen: geen verandering van de huidige situatie */,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393874
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Encycloon,295,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52393939
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-03,Effeietsanders,-5,/* Tegen: geen verandering van de huidige situatie */,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394068
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Bob.v.R,96,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394185
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Lotje,265,/* Tegen: geen verandering van de huidige situatie */ tegen,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394370
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Woudloper,157,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394380
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Saschaporsche,114,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394387
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Zanaq,180,/* Tegen: geen verandering van de huidige situatie */  Weer een maatregel om moderatoren nog verder te beschermen.,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394455
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Grasmat,107,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +voor,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394555
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Joris,89,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394566
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Magalhães,104,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52394800
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Mileau,59,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ stem,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52395321
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Havang(nl),202,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52395530
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Smiley.toerist,116,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52395690
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Vinvlugt,152,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52395711
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Alexis Jazz,261,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52396965
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Warpozio,221,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52397189
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,CaAl,-237,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ geen reacties op stemmen tussen de stemmen door,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52397199
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,CaAl,-24,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52397200
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Nietanoniem,107,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52397215
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Otto ter Haar,230,/* Tegen: geen verandering van de huidige situatie */ passieve gebruikers verdienen het ook om gehoord te worden,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52397949
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Mbch331,206,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52398097
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Apdency,-18,Handtekeningen vooraan,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52398845
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Bdijkstra,1,/* Tegen: geen verandering van de huidige situatie */ dit is geen stem neem ik aan,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52399105
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Sonty567,95,/* Tegen: geen verandering van de huidige situatie */,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52399121
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Sonty567,-95,Versie 52399121 van [[Special:Contributions/Sonty567|Sonty567]] ([[User talk:Sonty567|overleg]]) ongedaan gemaakt.,False,True,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52399126
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Sonty567,95,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52399128
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-04,Apdency,-206,"/* Tegen: geen verandering van de huidige situatie */ Klopt, goed dat je het zegt, verplaatst naar overlegpagina",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52399154
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,The Banner,111,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52400733
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,The Banner,1,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52400740
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,Josq,119,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52401406
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,ARVER,90,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52401709
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,Leonidas1206,111,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52403150
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,Queeste,95,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52403689
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,Lymantria,63,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52403788
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,Queeste,229,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52403906
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,Alexis Jazz,-229,verkast naar overlegpagina,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52404369
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-05,Trijnstel,102,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52404782
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-06,SanderO,96,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52406123
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-06,DimiTalen,63,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52409534
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-06,Retireduser3768,278,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52410062
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-07,Linkin,93,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52414266
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-07,Hannolans,102,,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52414625
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-07,Wammes Waggel,150,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52415416
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-08,Beireke1,196,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52417217
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-08,Rots61,65,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52419975
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-08,Norbert zeescouts,124,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52422359
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-09,AnarchistiCookie,70,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52423586
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-09,Hwdenie,91,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52423955
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-09,Edoderoo,204,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52428084
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-09,Alexis Jazz,-204,verplaatst naar [[Overleg Wikipedia:Stemlokaal/Stemgerechtigde gebruikers#Reacties op stemverklaringen]],False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52428108
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-09,Erik Wannee,37,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52428433
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-09,Encycloon,-115,/* Tegen: geen verandering van de huidige situatie */ Dubbel,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52428468
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-10,Sjahrazaad,106,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52429370
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-10,Pucky,128,/* Tegen: geen verandering van de huidige situatie */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52431888
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-10,Malinka1,147,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52432461
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-11,JoostB,94,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ voor,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52438636
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-11,Martix,94,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */  +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52439792
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-11,Akoopal,128,/* Voor: deze extra eisen aan het stemrecht worden toegevoegd */ +1,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52439809
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-14,Quistnix,213,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52457150
nlwiki,Wikipedia:Stemlokaal/Stemgerechtigde gebruikers,2018-10-15,Karoma,54,/* Tegen: geen verandering van de huidige situatie */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/52459541
nlwiki,Wikipedia:Stemprocedure,2004-07-23,Bemoeial,-1,beginnetje...,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/395584
nlwiki,Wikipedia:Stemprocedure,2004-07-23,Bemoeial,3,,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/395585
nlwiki,Wikipedia:Stemprocedure,2004-07-23,Bemoeial,1,,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/402921
nlwiki,Wikipedia:Stemprocedure,2004-07-30,Chris,-35,,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/402948
nlwiki,Wikipedia:Stemprocedure,2004-07-30,Chris,-3,10% verschil gewijzigd in 2 stemmen verschil,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/402953
nlwiki,Wikipedia:Stemprocedure,2004-07-30,Chris,11,,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/403127
nlwiki,Wikipedia:Stemprocedure,2004-07-30,Bemoeial,46,,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/403141
nlwiki,Wikipedia:Stemprocedure,2004-07-30,Bemoeial,83,/* hoe verloopt de stemming als zodanig */,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/403142
nlwiki,Wikipedia:Stemprocedure,2004-07-30,Bemoeial,16,/* quorum */,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/403317
nlwiki,Wikipedia:Stemprocedure,2004-08-13,Bemoeial,-17,,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/422697
nlwiki,Wikipedia:Stemprocedure,2004-08-13,Bemoeial,14,,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/423455
nlwiki,Wikipedia:Stemprocedure,2004-08-13,Bemoeial,71,,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/425701
nlwiki,Wikipedia:Stemprocedure,2004-08-14,Carol Fenijn,144,"/* quorum */ +default ondergrens van wikiwaardigheid, verhoog het gerust als dat beter is, maar een default lijkt me handig, zodat men niet iedere keer het wiel hoeft uit te vinden",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/425892
nlwiki,Wikipedia:Stemprocedure,2004-08-15,Carol Fenijn,10,"/* hoe verloopt de stemming als zodanig */ evt. langer, niet perse, m.i.",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/432377
